类型,语录内容
LOADING,正在给 电脑 盘做 SPA... 
LOADING,正在连线火星总部，申请资产扫描权限... 
LOADING,系统热身中... 还是熟悉的配方，还是熟悉的味道 
LOADING,加载战术地图... 敌军还有 5 秒到达战场 
SCAN_START,准备对投融资部进行地毯式轰炸扫描！
SCAN_START,开启天眼模式，一只苍蝇都别想飞过去 
SCAN_START,戴上老花镜，开始检查作业了 
GOOD_INDEX,这个索引写得真漂亮，建议加鸡腿！
GOOD_INDEX,规范！专业！这就叫大厂风范！
GOOD_INDEX,这种文件看着就是一种享受~ 
BAD_NAKED,警报！前方高能！发现裸奔资产！
BAD_NAKED,战友，这个文件夹光秃秃的，它冷不冷？
BAD_NAKED,哎呀，这里怎么有个漏网之鱼？扣分警告！
SCORE_UP,芜湖！起飞！战友你太强了！
SCORE_UP,这涨势，比比特币还猛！
SCORE_UP,恭喜战友，又打下了一片江山！
SCORE_DOWN,战友，最近是不是太累了？分数有点绿啊... 
SCORE_DOWN,警报：资产在膨胀，但质量在滑坡！稳住！
GENESIS_SET,历史性的一刻！【创世纪】基准线已立碑！
GENESIS_EXIST,回首【创世纪】，我们已经走了很远... 
